Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.8i (CE7),F18A3,1850,85,116,02/96 → 10/98
2.0 TDi (CF1),20T2N,1994,77,105,04/96 → 10/98
2.0i LS (CE8),F20Z1,1997,96,131,02/96 → 10/98
2.2i VTEC (CE9),F22Z2,2156,110,150,02/96 → 10/98
