Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.2 TCe,,1198,85,115,06/12 →
1.3 TCe 100,H5H 470,1332,75,102,01/19 →
1.3 TCe 130,H5H 470,1332,96,131,01/19 →
1.5 Blue dCi 115,K9K 872,1461,85,116,08/18 →
1.5 Blue dCi 95,K9K 872,1461,70,95,08/18 →
1.5 dCi,K9K,1461,62,85,01/15 →
1.5 dCi,K9K,1461,80,109,06/15 →
1.5 dCi 110,K9K,1461,79,107,03/12 →
1.5 dCi 90,K9K,1461,66,90,03/12 →
1.6 MPI 85,,1598,61,83,03/12 →
1.6 SCe,H4M,1598,75,102,06/15 →
