Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.6,Duratec,1596,74,100,10/03 → 05/07
1.6 TDCi,Duratorq,1560,80,109,10/03 → 05/07
1.6 TDCi,Duratorq,1560,66,90,01/05 → 05/07
1.6 Ti-VCT,Duratec,1596,85,115,08/04 → 05/07
1.8,Duratec,1798,88,120,10/03 → 05/04
"1.8 16V , 1.8 Flexifuel",Duratec,1798,92,125,03/04 → 05/07
1.8 TDCi,Duratorq,1753,85,115,01/05 → 05/07
2.0,Duratec,1999,106,145,03/04 → 05/07
2.0 TDCi,Duratorq,1997,100,136,10/03 → 05/07
