Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.3 (NCP11),2NZ-FE,1299,64,87,04/03 → 08/05
1.5,1NZ-FE,1497,81,110,08/99 → 12/05
1.5 (NCP12_),1NZ-FE,,78,106,08/99 → 01/06
