Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.6 GDI Hybrid,G4LE,1597,104,141,03/16 →
Electric,EM09,,88,120,06/16 →
Electric,EM10,,100,136,09/19 →
