Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.5 CDi,VM R425,2499,88,120,04/05 → 12/08
2.5 CDi,VM R425,2499,70,95,04/05 → 12/08
2.5 CRD,,2499,99,135,02/06 → 12/08
