Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
"B3 Biturbo (F30, F31)",N55B30A,2979,225,306,03/13 → 02/17
"B3 S Biturbo (F30, F31)",N55B30A,2979,324,440,03/17 → 06/19
