Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.5i,B5,1498,59,80,02/96 → 12/98
1.6i,B6,1598,59,80,09/93 → 10/97
1.8i,,1793,82,112,01/95 → 10/97
