Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.3,,1295,44,60,02/70 → 07/81
1.6,,1598,59,81,02/70 → 07/81
1.6,,1598,51,70,02/70 → 07/81
