Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0i 4WD (BD/BG),EJ20,1994,85,116,09/94 → 03/99
2.2i (BD/BG),EJ22 EMPI,2212,94,128,09/94 → 12/98
2.2i 4WD (BD/BG),EJ22 EMPI,2212,96,131,06/96 → 12/98
2.5 16V 4WD (BD/BG),EJ25,2457,110,150,07/96 → 12/98
