Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.5 DI-D (KH4W),4D56,2477,98,133,09/08 →
2.5 DI-D (KH4W),4D56,2477,131,178,09/08 →
3.0 (KH6W),6B31,2998,162,220,09/08 → 12/15
3.2 DI-D (Dakar DI-D DOHC),4M41,3200,121,165,07/08 → 04/11
3.2 DI-D (KH8W),4M41,3200,118,160,09/08 →
3.5 V6 (KH9W),6G74,3497,153,208,09/08 →
