Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
6.8 V8,L410MN1T,,,,09/92 → 12/97
6.8 V8 Turbo T (Series II),,6761,395,537,03/08 →
R 6.8 V8,L410MT,,,,07/96 → 12/98
