Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0,1AZ-FE,1998,108,147,01/06 → 09/11
2.4 (XV40),2AZ-FE,2362,120,163,01/06 → 11/06
2.4i 16V DOHC VVT (AHV40 HYBRID),2AZ-FXE,2362,110,150,01/06 → 09/11
2.5,2AR-FE,2494,129,175,01/10 → 09/11
3.5 (XV40),2GR-FE,3456,209,284,01/08 → 09/11
3.5 V6 (XV40),2GR-FE,3456,204,277,01/06 → 09/11
