Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0i 16V (EF),,,100,136,06/98 → 09/01
2.4i 16V (EF),,2351,105,143,03/98 → 10/01
2.5 V6 24V (EF),,,117,160,06/98 → 10/01
