Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 D (E90/E91),M47 D20,1995,147,200,03/05 → 03/08
2.0 D Biturbo (E90/E91/E92),N47 D20A/C,1995,157,214,04/08 → 05/13
