Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.2 (904),AR 30102,1186,46,63,01/78 → 12/81
1.3 (904),AR 30160,1351,51,69,03/80 → 12/81
1.3 (904),AR 30180,1286,48,65,01/78 → 07/79
