Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
50,Morini 50 cc,50,5,7,10/96 →
500,Lomb. LGW 523 Petrol,505,14,19,01/97 → 12/06
500 Diesel,Lomb. LDW 502,,4,5,10/96 → 12/06
