Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.3 BlueHDi 80,F13DTE6,1248,59,80,10/15 →
1.3 HDi 75,F13DTE5/E6,1248,55,75,09/10 →
1.4,TU3A,1360,54,73,02/08 →
1.4 HDi,DV4TED,1398,50,68,02/08 →
