Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.5i DOHC (KLAJ),,,81,110,11/96 → 07/03
1.5i SOHC (KLAJ),,,,,11/96 → 07/03
1.6 16V (KLAJ),A 16 DMS,1598,78,106,11/96 → 07/03
1.6 16V (KLAJ),,1598,66,90,06/97 →
1.6 16V SX,,1598,78,106,12/97 → 12/02
1.8i DOHC (KLAJ),,1796,100,136,11/96 → 07/03
2.0 16V (KLAJ),T 20 SED,1998,93,126,12/00 → 07/03
2.0 16V (KLAJ),X 20 SED,1998,98,133,11/96 → 07/03
2.0 LPG,X 20 SED,1998,98,133,03/00 → 12/02
