Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 QX,VQ20DE,1995,103,140,02/95 → 08/00
2.0 V6 24V QX (A33),VQ20DE,1995,103,140,03/00 → 11/03
3.0 QX,VQ30DE,2959,142,193,01/95 → 12/96
3.0 V6 24V QX (A33),VQ30DE,2988,147,200,05/00 → 11/03
3.0 i,VG30E Kat.,2960,125,170,10/88 → 06/94
3.5 (A36),VQ35DE,3498,221,300,01/16 →
3.5 24V DOHC VVT (J31),VQ35DE,3498,170,231,12/03 → 03/09
