Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.1,11K,1119,,,05/90 → 12/94
1.1 i,11K,1119,44,60,12/90 → 12/94
1.4,14K,1396,,,05/90 → 12/94
1.4 Diesel,Peugeot TUD3,,,,04/92 → 12/94
1.4 GTI,14K,1396,,,05/90 → 12/94
1.4 i,14K,1396,,,06/90 → 12/94
"115 1.5 SD, SLD",Peug. TUD5,1527,42,57,12/94 → 12/98
