Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.8 VVT-i Hybrid,2ZR-FXE,1798,103,140,02/23 →
2.0 VVT-i Hybrid,M20A-FXS,1999,145,197,08/22 →
