Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.6 GDI,,1591,99,135,03/13 →
1.7 CRDi,,1685,85,115,03/13 →
1.7 CRDi (A4),D4FD,1685,85,116,04/15 →
1.7 CRDi,,1685,100,136,03/13 →
1.7 CRDi (A4),D4FD,1685,100,136,04/15 →
1.7 CRDi,,1685,104,141,07/15 →
2.0 GDI,G4NC,1999,122,166,03/13 →
2.0 GDI,,1999,130,177,03/13 →
2.0 MPI,G4NA,1999,112,152,01/14 → 08/16
