Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
200 (ASZ10),6AR-FSE,1998,110,150,10/18 →
250 (AXZA10),A25A-FKS,2487,147,200,10/18 →
300H (AXZH10),"A25A-FXS, A25B-FXS",2487,131,178,10/18 →
300H Hybrid (AXZH10),A25A-FXS,2487,160,218,07/18 →
350 (GSZ10),2GR-FKS,3456,183,249,10/18 →
