Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
CL 420 (C140),M 119.981/973,4196,205,279,06/96 → 12/98
CL 500 (C140),M 119.980,4973,235,320,06/96 → 12/98
CL 600 (C140),M 120.982,5987,290,394,06/96 → 12/98
