Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.3 TCe 100,H5H 490,1332,75,102,06/21 →
1.3 TCe 130,H5H 490,1332,96,131,06/21 →
1.5 Blue dCi 115,K9K 876,1461,85,116,06/21 →
1.5 Blue dCi 75,K9K 876,1461,55,75,06/21 →
1.5 Blue dCi 95,K9K 876,1461,70,95,06/21 →
E-Tech Electric,5AQ 609,,90,122,04/22 →
