Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 (RY16),5R,2000,43,59,07/72 → 02/79
2.2 Diesel (LY20),L,2188,36,49,03/79 → 01/82
2.5 Diesel (LY31),2L OHC,2500,39,53,08/83 → 07/85
2.5 Diesel (JY30),2J,2500,39,53,03/79 → 08/83
2.5 Diesel (JY16),2J,2500,39,53,07/72 → 02/79
3.0 D (LY235_),5L,,65,88,08/01 → 06/11
