Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
43 EQ Boost 4-matic+ (290.659),M 256.930,2999,270,367,09/18 →
53 EQ Boost 4-matic+ (290.661),M 256.930,2999,320,435,09/18 →
63 4-matic+ (290.688),M 177.980,3982,430,585,07/18 →
63 S 4-matic+ (290.689),M 177.980,3982,470,639,07/18 →
63 S 4-matic+ (290.679),M 177.980,3982,470,639,06/20 →
63 S E Performance 4-matic+ (290.679),M 177.980,3982,620,843,02/22 →
