Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
0.6 P 601,,591,17,23,07/66 → 05/70
0.6 P 601,P63/64,594,19,26,03/70 → 04/90
1.1,"4VO5,9 / 7,5GRF",1043,30,41,05/90 → 12/91
