Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.6 (B13),GA16DS,1597,66,90,03/90 → 10/94
1.6 SR (B13),GA16DE,1597,75,102,09/93 → 10/94
2.0 GTI (B13),SR20DE,1998,105,143,03/91 → 10/94
