Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.5,,1492,44,60,08/65 → 08/66
1.7,,1698,55,75,08/65 → 12/66
1.9,,1897,66,90,08/65 → 02/67
