Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.3 16V (DG0),4 G 13,1299,60,82,09/00 → 12/04
1.3 16V (DG0),4 G 13,1299,61,83,12/98 → 12/04
1.3i 16V (DG0),4 G 13,1299,63,86,10/98 → 12/04
1.6 16V (DG0),4 G 18,,72,98,04/01 → 12/04
1.8 GDI 16V (DG0),4 G 93,1834,90,122,02/99 → 10/02
1.8i 16V GDI (DG0),,,82,112,09/02 → 12/04
1.9 DI-D (DG0),F9 Q2,1870,85,115,09/02 → 12/04
1.9 DI-D (DG0),F9 Q1,1870,75,102,02/01 → 12/04
