Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.5 (T26),1NZ-FE,1497,81,110,07/07 → 11/12
1.8 (T26),2ZR-FAE,1798,92,125,07/07 →
1.8 (T26),2ZR-FAE,1798,100,136,07/07 →
1.8 (T26),2ZR-AFE,1798,106,144,07/07 → 02/13
2.0 (T26),3ZR-FAE,1986,112,152,12/12 →
2.0 (T26),3ZR-FAE,1986,116,158,07/07 → 02/13
