Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.1,E1,1071,40,54,11/80 → 10/85
1.3,E3,1296,44,60,11/80 → 10/85
1.3,,1296,50,68,11/80 → 10/85
1.5 (BD),E5,1490,63,86,11/80 → 12/83
1.5,E5,1490,65,88,11/80 → 10/85
1.5,E5 OHC,1490,55,75,05/82 → 10/85
1.5 St.W.,D5,1490,52,70,04/82 → 10/85
