Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.3 16V (G3X),,1328,69,94,12/03 →
1.3 Turbodiesel CR (G3X),Z13DT,1248,51,70,12/03 →
1.5 16V (G3X),,1490,73,99,12/03 →
