Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
5.3,,5340,250,340,01/69 → 12/89
5.3 Vantage,,5340,376,375,01/69 → 12/89
5.3 Volante,,5341,250,340,01/78 → 12/89
5.3 Volante Vantage,,5341,276,375,01/78 → 12/89
