Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
58 (CV),EM17,,125,170,07/21 →
77,EM17,,168,228,07/21 →
77 (CV),"EM07, EM17",,239,325,07/21 →
77 GT (CV),"EM17, EM27",,430,585,07/21 →
