Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
3.0 CRD,EXL,2987,132,180,05/06 → 12/10
3.0 CRD V6,OM 642,2987,160,218,06/05 → 12/10
3.7 V6 (V6),EKG,3701,157,214,10/04 → 12/10
4.7 V8,,4701,170,231,06/05 → 12/10
5.7 V8 HEMI,,5654,240,326,06/05 → 12/08
5.7 V8 HEMI,,5654,259,352,01/09 → 12/10
6.1 V8 HEMI - SRT8,,6063,313,426,03/06 → 12/10
