Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
M50 All-wheel Drive (G26),XE2,,400,544,11/21 →
eDrive35 (G26),HA0,,210,286,11/22 →
eDrive40 (G26),HA0,,250,340,11/21 →
