Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
"2.7 (TRN220_, TRN225_, TRN240_, TRN245_, TRN260)",2TR-FE,2684,118,160,09/13 →
3.4 (V6),5VZ-FE,3378,140,190,01/95 → 08/04
4.0 4WD (GRN245),1GR-FE,3956,175,238,09/04 → 07/15
