Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
4.6 V8 SLS,V832V,4565,205,279,08/99 → 09/04
4.6 V8 STS,V832V,4565,224,305,08/99 → 09/04
5.7,LF 9,5736,77,105,08/79 → 12/85
