Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
"1.3 (44,44 A)",AR 01644,1357,66,90,10/77 → 06/83
"1.6 (50,50B)",AR 01600,1570,79,107,10/77 → 04/85
"1.8 (A,AA,AB)",AR 01678,1779,90,122,04/79 → 04/85
1.8 Turbo,AR 01354,1779,110,150,01/84 → 12/85
"2.0 (A1,A1A)",AR 11671,1962,96,131,06/80 → 04/85
2.0 TD,,1995,61,83,01/83 → 12/85
2.0 Turbo (A1B),AR 01699,1962,125,170,07/83 → 06/84
