Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.6 ESi (EH6),D16Z6 / D16Y8,1590,92,125,03/92 → 12/98
1.6i VTi (EG2),B16A2,1595,118,160,03/92 → 12/98
