Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.1,GMA,1117,40,54,09/80 → 08/83
1.1,GPA,1117,43,58,09/80 → 08/83
1.1,GSE,1117,37,50,09/80 → 12/85
1.3,JPA,1296,51,69,09/80 → 12/85
1.6,LPA,1597,58,79,09/80 → 12/85
1.6,LUA,1597,71,97,09/80 → 02/85
1.6 D,LTA,1597,40,54,04/84 → 12/85
1.6 RS Turbo,LNA,1597,97,132,11/84 → 12/85
1.6 XR3i,LRA/LR1,1597,77,105,10/82 → 12/85
