Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.3,FZ,1272,44,60,08/81 → 07/83
1.6,WV,1588,55,75,08/81 → 12/84
1.6,YP,1588,63,85,08/81 → 12/82
1.6 D,JK,1588,40,54,08/81 → 12/84
1.6 TD,CY,1588,51,70,12/81 → 12/84
1.8,DS,1781,66,90,01/83 → 12/84
1.9,WN,1921,85,115,08/81 → 07/83
2.0,JS,1994,85,115,08/83 → 12/84
2.1,,2144,85,115,08/82 → 12/83
