Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.3 12V (CK/P1A),4 G 13,1299,55,75,05/96 → 09/03
1.5 16V (CK/P1A),4 G 15,1468,69,94,12/95 → 09/03
1.6 16V (CB/CK/P1-4A),4 G 92,1597,66,90,12/95 → 09/03
2.0 16V Turbo (CP9A),4 G 63 Turbo,1997,206,280,01/99 → 09/03
