Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.8 GDI Pinin (H66W),4G93 (GDI),1834,88,120,11/99 → 06/07
1.8 Pinin (H66W),4G93,1834,84,114,09/01 → 02/05
2.0 GDI Pinin (H77W),4G94 (GDI),1999,95,129,09/00 → 06/07
2.5 TD (V60),4 D 56 T,,85,115,09/01 → 01/08
2.5 TD (V60),4 D 56 T,,73,99,01/00 → 12/06
2.5 TD Classic (V20),4 D 56 T,,85,115,06/02 →
3.2 DI-D (V60),4M41,3200,121,165,04/00 → 09/01
3.2 DI-D (V60),4M41,3200,118,160,09/01 → 09/07
3.5 V6 GDI (V60),6G74,3497,149,202,04/00 → 01/07
