Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
6.8 V8,CZMA,6752,395,537,11/14 →
6.8 V8 (3Y),"CKBB, CZMB",6750,377,512,10/09 →
S 6.8 V8 Injection,L410I,,,,01/81 → 12/92
