Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
EQB 250 / EQB 250+ (X243),D780.200,,140,190,02/22 →
EQB 300 (X243),D780.200,,168,228,12/21 →
EQB 350 (X243),D780.200,,215,292,12/21 →
