Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.8 TBI 16V,,1742,147,200,04/09 → 06/10
2.0 JTDM 16V,,1956,125,170,04/09 → 06/10
2.2 JTS 16V,,2198,136,185,09/05 → 05/11
2.4 JTDM 20V,,2387,147,200,09/05 → 08/07
2.4 JTDM 20V,,2387,154,210,09/07 → 03/11
3.2 JTS V6 24V,,3196,191,260,09/05 → 05/11
