Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.5 dCi,K9K 782,1461,81,110,07/10 →
1.6 RS,M5M,1618,132,180,04/14 →
2.0 16V,M4R,1997,103,140,02/11 →
2.0 dCi,M9R,1995,96,131,12/13 →
2.0 dCi,M9R,1995,127,173,02/11 →
2.0 dCi,M9R,1995,130,178,02/11 →
2.0 dCi 150,M9R,1995,110,150,02/11 →
2.5L V6,2ZV 604,2495,130,177,05/11 →
3.0 dCi,V9X,,177,241,02/11 →
