Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.3 (105),AR 00530,1290,64,87,01/68 → 12/77
1.6 (115),AR 00536,1570,80,109,01/71 → 12/79
1.6 (115),AR 00526,1570,76,103,03/76 → 12/90
1.6 (115),AR 01563,1579,79,107,01/90 → 12/93
2.0 (115),AR 01544,1962,85,116,08/86 → 12/90
2.0 (115),AR 00515,1962,92,125,08/86 → 12/90
2.0 (115),AR 01588,1962,88,120,01/90 → 12/93
2.0 Veloce (115),AR 00515/01590,1962,93,126,01/77 → 12/93
