Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.2 45 (AA),ER2,1223,33,45,02/84 → 10/86
1.2 55 (AA),ER4,1223,40,54,09/84 → 10/86
1.2 56 (AA),ER1,1223,41,56,10/83 → 10/86
