Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.8 Turbo,K1.8T,1795,118,160,09/03 → 07/05
2.0 CDTi,M47,1951,85,115,06/02 → 09/03
2.0 CDTi,M47,1951,96,131,02/03 → 07/05
2.5 V6 (ZT 180),KV6,2498,130,177,02/02 → 07/05
2.5 V6 (ZT 190),KV6,2498,140,190,09/01 → 07/05
2.5 V6 (ZT 160),KV6,2497,118,161,06/01 → 07/05
4.6 V8,Ford V8,4601,191,260,09/03 → 07/05
