Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.2 (A151A),4 G 11,1244,40,55,12/78 → 01/84
1.4 (A152A),4 G 12,1410,51,70,05/79 → 01/84
1.4 Turbo (A152A),4 G 12,1410,77,105,09/81 → 01/84
