Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 GDI (N5_W),,1997,98,133,04/02 → 12/04
2.4 GDI,,2351,110,150,10/98 → 12/00
2.4 GDI,,2351,108,147,10/00 → 12/04
