Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.6 CRDi,D4FB,1582,94,128,02/11 → 12/15
1.6 Gamma MPi (MD),G4FG,1596,97,132,06/11 → 12/15
1.8 Gamma MPi (MD),G4NB-B,1798,110,149,06/11 →
2.0 (AD),,1999,112,152,10/15 →
