Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.1 (TB),G4HD,1086,46,63,08/02 → 09/05
1.1 (TB),G4HD,1086,49,67,09/05 → 06/09
1.3 (TB),G4EA,1341,60,82,08/02 → 12/10
1.4 (TB),,1399,71,97,10/05 → 06/09
1.5 CRDi (TB),,1493,60,82,03/03 → 11/05
1.5 CRDi (TB),D4FA,1493,65,88,10/05 → 06/09
1.5 CRDi (TB),,1493,81,110,10/05 → 06/09
1.6 (TB),G4ED-G,1599,77,105,08/02 → 11/05
1.6 (TB),G4ED-G,1599,78,106,10/05 → 06/09
