Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
"i8 (I112, I115)",B38K15 (170 kW),1499,266,362,04/14 → 02/18
"i8 (I112, I115)",B38K15 (170 kW),1499,275,374,03/18 →
