Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 V6,KF,1995,105,143,08/93 → 01/00
2.3 V6,KJ -ZEM,2255,155,211,02/95 → 01/00
2.5 V6,KL,2497,123,167,07/93 → 07/00
2.5i V6,,2497,120,164,07/00 → 09/02
