Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
1.8,Rover K-Ser.,1796,131,179,08/00 → 12/03
1.8 S,Rover K-Ser.,1796,143,195,08/00 → 12/03
3.5 V6 S,2GR-FE,3456,257,350,06/12 →
