Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 16V,,1988,91,124,10/00 → 04/04
2.3 16V,,2261,110,150,03/04 →
3.0 V6 24V,,2967,145,197,10/00 → 03/04
3.0 V6 24V,,2967,148,203,03/04 →
