Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 VDCI Diesel,,1991,110,150,02/07 →
2.0i,L88,1993,94,128,01/05 → 12/06
2.0i 24V,,1993,105,144,06/06 → 12/11
2.0i LPG,,1993,105,144,04/07 → 12/10
2.5i 24V,,2492,115,156,06/06 → 12/11
