Tipo de Modelo,Código do motor,ccm,kW,CV,Ano de fabricação
2.0 16V,4 G 63,1997,83,113,08/96 → 05/00
2.0 16V,4 G 63,1997,85,115,05/95 → 05/00
2.4i,4 G 64,2351,97,132,05/95 → 05/00
2.4i 4x4,4 G 64,2351,97,132,05/95 → 05/00
2.5 D,,2477,64,87,05/95 → 05/00
2.5 TD,4 D 56 TD,2477,73,99,05/95 → 05/00
2.5 TD 4X4,4 D 56 TD,2477,73,99,05/95 → 05/00
